M,batch,dtype,hidden,intermediate,mode,rank,seq_len,unsloth_ms,v3_ms,v5_inf_ms,v5_inf_vs_unsloth,v5_inf_vs_v3,v5_train_ms,v5_train_vs_unsloth,v5_train_vs_v3,v5_up1_train_ms,v5_up1_train_vs_unsloth,v5_up1_train_vs_v3,v5_up1_train_vs_v5
2048,1,torch.bfloat16,4096,14336,mlp,8,2048,3.752,3.6361,2.982,1.258,1.219,3.6635,1.024,0.993,3.4232,1.096,1.062,1.07
2048,1,torch.bfloat16,4096,14336,mlp,16,2048,3.2472,3.1346,2.9943,1.084,1.047,3.1584,1.028,0.992,3.0439,1.067,1.03,1.038
2048,1,torch.bfloat16,4096,14336,mlp,32,2048,3.2282,3.1586,3.0279,1.066,1.043,3.1557,1.023,1.001,3.0524,1.058,1.035,1.034
2048,1,torch.bfloat16,4096,14336,mlp,64,2048,3.341,3.2327,3.0148,1.108,1.072,3.2055,1.042,1.008,3.113,1.073,1.038,1.03
2048,2,torch.bfloat16,4096,14336,mlp,8,1024,3.2821,3.2591,3.0307,1.083,1.075,3.2369,1.014,1.007,3.0995,1.059,1.051,1.044
2048,2,torch.bfloat16,4096,14336,mlp,16,1024,3.2714,3.1694,3.0662,1.067,1.034,3.1923,1.025,0.993,3.0918,1.058,1.025,1.033
2048,2,torch.bfloat16,4096,14336,mlp,32,1024,3.2991,3.1954,3.074,1.073,1.039,3.1944,1.033,1.0,3.0774,1.072,1.038,1.038
2048,2,torch.bfloat16,4096,14336,mlp,64,1024,3.3506,3.2509,3.0361,1.104,1.071,3.2452,1.032,1.002,3.1156,1.075,1.043,1.042
2048,4,torch.bfloat16,4096,14336,mlp,8,512,3.298,3.2009,3.0319,1.088,1.056,3.2012,1.03,1.0,3.1128,1.059,1.028,1.028
2048,4,torch.bfloat16,4096,14336,mlp,16,512,3.3075,3.1979,3.0662,1.079,1.043,3.1966,1.035,1.0,3.0963,1.068,1.033,1.032
2048,4,torch.bfloat16,4096,14336,mlp,32,512,3.2901,3.2205,3.0518,1.078,1.055,3.1927,1.031,1.009,3.0917,1.064,1.042,1.033
2048,4,torch.bfloat16,4096,14336,mlp,64,512,3.3395,3.2342,3.0609,1.091,1.057,3.2128,1.039,1.007,3.1395,1.064,1.03,1.023
8192,4,torch.bfloat16,4096,14336,mlp,8,2048,12.8502,12.5105,11.7867,1.09,1.061,12.4931,1.029,1.001,12.332,1.042,1.014,1.013
8192,4,torch.bfloat16,4096,14336,mlp,16,2048,12.7684,12.3245,11.7825,1.084,1.046,12.3888,1.031,0.995,12.3511,1.034,0.998,1.003
8192,4,torch.bfloat16,4096,14336,mlp,32,2048,12.7128,12.4352,11.9245,1.066,1.043,12.4649,1.02,0.998,12.093,1.051,1.028,1.031
8192,4,torch.bfloat16,4096,14336,mlp,64,2048,12.9735,12.5296,11.8961,1.091,1.053,12.6672,1.024,0.989,12.4309,1.044,1.008,1.019
2048,1,torch.bfloat16,5120,17920,mlp,8,2048,4.8948,4.7924,4.6155,1.061,1.038,4.8382,1.012,0.991,4.6489,1.053,1.031,1.041
2048,1,torch.bfloat16,5120,17920,mlp,16,2048,4.861,4.843,4.6376,1.048,1.044,4.7878,1.015,1.012,4.6849,1.038,1.034,1.022
2048,1,torch.bfloat16,5120,17920,mlp,32,2048,4.905,4.8011,4.5901,1.069,1.046,4.8213,1.017,0.996,4.6186,1.062,1.04,1.044
2048,1,torch.bfloat16,5120,17920,mlp,64,2048,4.9307,4.8216,4.5884,1.075,1.051,4.9221,1.002,0.98,4.7156,1.046,1.022,1.044
