M,batch,mode,pytorch_ms,pytorch_train_ms,rank,seq,unsloth_mb,unsloth_ms,v1_ms,v2_2_ms,v2_3_mb,v2_3_ms,v2_3_vs_unsloth,v2_mb,v2_ms,v3_fwd_ms,v3_train_ms,v3_vs_pytorch
512,1,fwd,0.292,,8,512,,0.258,0.304,0.176,,0.127,2.02,,0.265,0.127,,
512,1,fwd,0.248,,16,512,,0.211,0.297,0.171,,0.118,1.78,,0.272,0.119,,
512,1,fwd,0.258,,32,512,,0.212,0.325,0.17,,0.119,1.78,,0.237,0.119,,
512,1,fwd,0.253,,64,512,,0.214,0.367,0.172,,0.121,1.77,,0.243,0.133,,
2048,2,fwd,0.649,,8,1024,,0.584,0.811,0.553,,0.479,1.22,,0.546,0.482,,
2048,2,fwd,0.661,,16,1024,,0.59,0.796,0.532,,0.457,1.29,,0.535,0.462,,
2048,2,fwd,0.661,,32,1024,,0.596,0.83,0.532,,0.46,1.3,,0.533,0.459,,
2048,2,fwd,0.682,,64,1024,,0.602,0.974,0.545,,0.463,1.3,,0.548,0.468,,
8192,4,fwd,2.252,,8,2048,,2.014,2.826,1.987,,1.864,1.08,,1.91,1.889,,
8192,4,fwd,2.294,,16,2048,,2.031,2.938,1.905,,1.789,1.14,,1.879,1.809,,
8192,4,fwd,2.356,,32,2048,,2.031,2.981,1.906,,1.806,1.12,,1.872,1.825,,
8192,4,fwd,2.321,,64,2048,,2.048,3.633,1.93,,1.835,1.12,,1.908,1.878,,
16384,8,fwd,4.271,,8,2048,,3.792,5.679,3.994,,3.728,1.02,,3.861,3.757,,
16384,8,fwd,4.268,,16,2048,,3.85,5.879,3.882,,3.709,1.04,,3.724,3.632,,
16384,8,fwd,4.292,,32,2048,,3.812,6.006,3.836,,3.641,1.05,,3.791,3.666,,
16384,8,fwd,4.36,,64,2048,,3.887,7.276,3.9,,3.671,1.06,,3.864,3.746,,
16384,4,fwd,4.273,,8,4096,,3.78,5.787,3.971,,3.76,1.01,,3.872,3.807,,
16384,4,fwd,4.256,,16,4096,,3.796,5.823,3.868,,3.619,1.05,,3.79,3.709,,
16384,4,fwd,4.277,,32,4096,,3.807,5.996,3.89,,3.613,1.05,,3.763,3.67,,
16384,4,fwd,4.34,,64,4096,,3.901,7.25,3.893,,3.7,1.05,,3.846,3.714,,
512,1,fwd+bwd,,1.363,8,512,,,,,,,,,,,1.171,1.16
512,1,fwd+bwd,,1.644,16,512,,,,,,,,,,,1.318,1.25
512,1,fwd+bwd,,1.838,32,512,,,,,,,,,,,0.973,1.89
512,1,fwd+bwd,,1.49,64,512,,,,,,,,,,,1.188,1.25
2048,2,fwd+bwd,,1.744,8,1024,,,,,,,,,,,1.358,1.28
2048,2,fwd+bwd,,1.808,16,1024,,,,,,,,,,,1.413,1.28
2048,2,fwd+bwd,,1.956,32,1024,,,,,,,,,,,1.344,1.46
2048,2,fwd+bwd,,1.753,64,1024,,,,,,,,,,,1.363,1.29
8192,4,fwd+bwd,,5.641,8,2048,,,,,,,,,,,4.576,1.23
8192,4,fwd+bwd,,5.761,16,2048,,,,,,,,,,,4.585,1.26
8192,4,fwd+bwd,,5.674,32,2048,,,,,,,,,,,4.505,1.26
8192,4,fwd+bwd,,5.781,64,2048,,,,,,,,,,,4.631,1.25
16384,8,fwd+bwd,,10.65,8,2048,,,,,,,,,,,8.931,1.19
16384,8,fwd+bwd,,10.794,16,2048,,,,,,,,,,,9.024,1.2
16384,8,fwd+bwd,,10.8,32,2048,,,,,,,,,,,8.801,1.23
16384,8,fwd+bwd,,10.978,64,2048,,,,,,,,,,,9.025,1.22
512,1,memory,,,16,512,6.0,,,,6.5,,,8.0,,,,
8192,4,memory,,,16,2048,96.2,,,,96.8,,,128.2,,,,
16384,8,memory,,,16,2048,192.6,,,,194.0,,,256.5,,,,
